"batch"	"id"	"latitude"	"longitude"	"observed_on"	"body_color"	"crest_height"	"tentacle_number"	"thumb_ratio"	"clear"	"gap"	"pink_purple"	"image_type"	"juvenile"
"sam5"	91817958	-33.9203384	151.2581325	"2021-02-11"	""	"L"	"1"	"S"	""	""	""	"L"	"Y"
"sam5"	68040175	-30.0997429	153.1991004	"2021-01-13"	"Y"	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	150183384	-38.36890411	141.4068604	"2023-03-04"	""	"L"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	36683976	-31.43708933	152.9257252	"2019-12-15"	""	"L"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	132179234	-25.22435565	153.2569205	"2011-12-22"	""	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	68356594	-26.52745881	153.0927792	"2021-01-20"	""	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	64711768	-28.63954373	153.6107426	"2020-11-12"	""	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	121064898	-37.070975	139.74405	"2022-06-10"	""	"L"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	139304573	-28.80128771	153.5924868	"2022-10-19"	""	"L"	"1"	"S"	""	"Y"	""	"D"	"N"
"sam5"	39631924	-32.74951135	152.1857421	"2020-03-07"	""	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	120776733	-38.22882	145.0600448	"2019-12-14"	""	"L"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	104453930	-31.62146833	152.83498	"2022-01-06"	""	"L"	"1"	"S"	""	"Y"	""	"D"	"N"
"sam5"	70872656	-5.941621667	-35.15410283	"2021-03-08"	""	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	152670595	-11.32850833	-37.28321111	"2023-03-28"	""	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	152670984	-11.32621944	-37.2819	"2023-03-28"	""	"L"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	152671187	-11.32660278	-37.28205278	"2023-03-28"	""	"L"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	103718717	0.5385966667	-80.0104	"2021-12-26"	"Y"	"L"	"1"	"S"	""	"Y"	""	"D"	"N"
"sam5"	95928928	-0.9364958593	-80.72591747	"2021-09-14"	"Y"	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	64309294	0.3299918763	-80.03826843	"2020-11-02"	"Y"	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	168986643	-0.7616466667	-90.33673	"2023-06-22"	""	"L"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	24876858	-43.944904	-176.562873	"2019-05-05"	""	"L"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	176926996	-36.0950958	173.867526	"2023-08-06"	""	"L"	"1"	"S"	""	"Y"	""	"D"	"N"
"sam5"	25721632	-40.92073167	174.9774733	"2019-05-25"	""	"L"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	169761078	25.677025	-111.1130967	"2023-06-25"	""	"L"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	148583576	13.36988758	144.7708767	"2023-02-12"	""	"L"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	34489539	-27.340175	153.0999138	"2019-10-17"	"Y"	"L"	"1"	"S"	"Y"	"Y"	""	"L"	"N"
"sam5"	10124532	-23.9746842	151.3610809	"2018-03-06"	"Y"	"L"	"1"	"S"	""	"Y"	""	"L"	"N"
"sam5"	64408525	0.3391666667	-80.04	"2020-11-02"	"Y"	"L"	"1"	"S"	"Y"	"Y"	""	"L"	"N"
"sam5"	104402475	-0.4626880959	-80.45795049	"2022-01-05"	""	"L"	"1"	"S"	"Y"	""	""	"L"	"N"
"sam5"	38530092	-40.36999167	175.2267	"2020-02-11"	""	"L"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	72615638	-34.24708833	21.92961333	"2021-03-24"	""	"L"	"1"	"S"	""	""	""	"L"	"N"
"sam5"	165142349	-34.199176	18.371839	"2022-06-18"	""	"L"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	151821955	-33.72771167	26.58566333	"2023-02-14"	""	"L"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	21712753	-34.12535282	22.11984486	"2019-02-13"	""	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	167411412	-34.35978912	18.90584982	"2023-01-25"	""	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	76161647	-34.35680329	18.47335417	"2021-05-01"	"Y"	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	112807514	-34.11522	18.82243333	"2022-04-22"	"Y"	"L"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	50894884	-34.13764854	18.43380564	"2017-04-16"	""	"L"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	154261309	-34.14683001	18.3181743	"2023-04-10"	"Y"	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	149504883	-34.09460265	18.51798127	"2023-02-23"	""	"L"	"1"	"S"	"Y"	""	""	"D"	"Y"
"sam5"	11168262	-28.117	32.567	"2015-12-24"	""	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	151204471	-29.665805	31.1223695	"2023-03-14"	"Y"	"L"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	167404466	-34.05341339	24.92546653	"2023-01-01"	""	"L"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	104760089	-34.28576578	21.91239506	"2021-12-24"	""	"L"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	35601161	-40.46524333	175.2136167	"2019-11-11"	""	"L"	"2"	"S"	"Y"	""	""	"D"	"N"
"sam5"	156849852	13.37324926	144.7724907	"2023-04-27"	""	"L"	"2"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	19944987	-40.37545167	175.2272617	"2019-01-27"	""	"L"	"2"	"S"	""	""	""	"D"	"N"
"sam5"	66790863	-34.10537789	18.47870678	"2020-12-16"	"Y"	"L"	"2"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	86973878	-34.04965501	23.05297793	"2021-04-02"	""	"L"	"2"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	107224404	-38.29411167	144.3918471	"2019-12-25"	""	"L"	"M"	"S"	""	"Y"	""	"D"	"N"
"sam5"	4670557	-41.348275	174.76139	"2016-12-01"	""	"L"	"M"	"S"	""	"Y"	""	"D"	"N"
"sam5"	70705447	-40.86962882	175.0095133	"2021-03-07"	""	"L"	"M"	"S"	""	""	""	"D"	"N"
"sam5"	21059754	NA	NA	"2019-03-03"	""	"L"	"M"	"S"	""	""	""	"D"	"N"
"sam5"	152630536	-2.420039	-44.42080897	"2021-11-01"	""	"L"	"M"	"S"	""	""	""	"D"	"N"
"sam5"	152671027	-11.32618056	-37.28193333	"2023-03-28"	"R"	"L"	"M"	"S"	""	""	""	"D"	"N"
"sam5"	4927198	-35.4351561	150.3766925	"2017-01-04"	"Y"	"L"	""	"S"	"Y"	""	""	"D"	"N"
"sam5"	36996342	-8.553246667	-35.008325	"2019-12-27"	"R"	"L"	""	"S"	"Y"	""	""	"D"	"N"
"sam5"	71211357	-12.93850833	-38.32811167	"2021-03-13"	"R"	"L"	""	"S"	""	""	""	"D"	"N"
"sam5"	4639349	-45.34836167	170.827575	"2016-11-15"	""	"L"	""	"S"	"Y"	""	""	"D"	"N"
"sam5"	107914388	-45.77599116	170.7116332	"2022-03-05"	""	"L"	""	"S"	"Y"	""	""	"D"	"N"
"sam5"	41074782	-36.94747887	174.4650451	"2020-03-27"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam5"	147378425	-36.15982783	174.64775	"2023-01-26"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam5"	177194360	-0.7386111111	-80.50638889	"2023-07-31"	""	"L"	""	"S"	""	"Y"	""	"L"	"N"
"sam5"	113490945	-41.75004347	171.4835847	"2022-01-21"	""	"L"	""	"S"	"Y"	""	""	"L"	"N"
"sam5"	38872934	-36.95956302	174.4634394	"2018-11-02"	""	"L"	""	"S"	""	"Y"	""	"D"	"N"
"sam5"	140351382	-34.37085386	18.89410426	"2022-10-29"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam5"	62194737	-34.06663814	22.20323461	"2020-10-10"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam5"	24001933	-34.1170739	18.8259375	"2019-04-29"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam5"	104964444	-29.93660446	31.00898501	"2022-01-15"	""	"L"	""	"S"	"Y"	""	""	"D"	"N"
"sam5"	98728141	-28.38708226	32.4242858	"2007-03-08"	""	"L"	""	"S"	"Y"	""	""	"D"	"Y"
"sam5"	150041154	-33.73149396	26.57878972	"2023-02-14"	""	"L"	""	"S"	""	""	""	"D"	"N"
"sam5"	114658248	-33.82076671	18.47536329	"2022-05-02"	""	"L"	""	"S"	""	""	""	"L"	"N"
"sam5"	141782724	-33.69636167	25.83661167	"2022-11-12"	""	"L"	""	"S"	"Y"	""	""	"D"	"N"
"sam5"	23916092	-34.08496651	18.56668632	"2019-04-29"	""	"L"	""	"S"	"Y"	""	""	"D"	"N"
"sam5"	66651986	-33.94471931	18.37377681	"2020-12-09"	""	"L"	""	"S"	""	""	""	"L"	"N"
"sam5"	142403440	-26.37936167	153.1115722	"2022-11-20"	"Y"	"M"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	149366342	-29.569153	153.338107	"2023-02-15"	""	"M"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	105180699	-38.55247569	146.9776411	"2022-01-13"	""	"M"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	98939745	-14.27516496	-38.98650214	"2021-10-02"	""	"M"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	147179720	-42.10806274	171.3338318	"2023-01-23"	""	"M"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	66018033	-37.000577	149.927262	"2018-04-11"	""	"M"	"1"	"S"	"Y"	""	""	"L"	"N"
"sam5"	37104774	-28.25698915	-48.67620235	"2013-12-27"	""	"M"	"1"	"S"	"Y"	""	""	"L"	"N"
"sam5"	69692705	-5.779211037	-35.19335485	"2021-02-15"	""	"M"	"1"	"S"	"Y"	""	""	"L"	"N"
"sam5"	19252244	20.70030239	116.7268566	"2018-12-20"	""	"M"	"1"	"S"	"Y"	""	""	"L"	"N"
"sam5"	9530803	20.69801	-105.5827467	"2012-11-10"	"Y"	"M"	"1"	"S"	"Y"	"Y"	""	"L"	"N"
"sam5"	18952551	23.48857167	121.5131217	"2018-12-09"	""	"M"	"1"	"S"	"Y"	"Y"	""	"L"	"N"
"sam5"	145327224	-34.10624896	18.81764453	"2022-12-29"	""	"M"	"1"	"S"	""	"Y"	""	"D"	"N"
"sam5"	141157213	-34.35726667	18.91811667	"2022-10-31"	""	"M"	"1"	"S"	""	""	""	"D"	"N"
"sam5"	10816785	-34.0645	23.0533	"2012-04-01"	""	"M"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	69302512	-34.1377432	18.4339511	"2021-02-09"	"Y"	"M"	"1"	"S"	"Y"	""	""	"L"	"N"
"sam5"	142296906	-34.3466948	18.83085931	"2022-11-18"	""	"M"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	114746811	-34.26572838	18.466533	"2022-05-02"	""	"M"	"1"	"S"	"Y"	"Y"	""	"L"	"N"
"sam5"	149847692	-34.4166	19.29123833	"2023-02-24"	""	"M"	"1"	"S"	"Y"	""	""	"L"	"N"
"sam5"	75637098	-34.07916667	23.10055556	"2020-12-26"	"Y"	"M"	"1"	"S"	"Y"	"Y"	""	"L"	"N"
"sam5"	68401866	-29.50478468	31.23819709	"2013-03-25"	""	"M"	"1"	"S"	"Y"	""	""	"L"	"N"
"sam5"	148520547	-30.06073345	30.88294648	"2020-01-05"	""	"M"	"1"	"S"	"Y"	""	""	"L"	"N"
"sam5"	10917389	-27.2661	32.7742	"2013-11-25"	""	"M"	"1"	"S"	"Y"	""	""	"L"	"N"
"sam5"	105451620	-23.80682422	-45.3694708	"2022-01-23"	""	"M"	"2"	"S"	"Y"	""	""	"L"	"N"
"sam5"	107424486	-34.030222	25.69940197	"2022-02-25"	"Y"	"M"	"2"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	35876780	-34.10767752	18.47278632	"2019-11-20"	""	"M"	"M"	"S"	""	""	""	"D"	"N"
"sam5"	10576330	-23.44362046	151.9181728	"2018-03-24"	""	"M"	""	"S"	"Y"	""	""	"L"	"Y"
"sam5"	105544008	13.62088	144.899475	"2022-01-24"	""	"M"	""	"S"	"Y"	""	""	"L"	"Y"
"sam5"	9857039	-33.94641333	151.2580717	"2018-02-10"	"Y"	"M"	""	"S"	"Y"	""	""	"D"	"N"
"sam5"	138494181	-34.85142875	150.7512782	"2019-01-16"	""	"M"	""	"S"	""	""	""	"D"	"N"
"sam5"	147320998	-42.12678053	171.3280274	"2023-01-24"	""	"M"	""	"S"	""	""	""	"D"	"N"
"sam5"	110065895	-45.90830912	170.5248318	"2022-04-01"	""	"M"	""	"S"	"Y"	""	""	"L"	"N"
"sam5"	130066603	-41.34223	174.818375	"2022-08-09"	""	"M"	""	"S"	""	""	""	"D"	"N"
"sam5"	18050433	-40.46287167	175.2143383	"2018-10-26"	""	"M"	""	"S"	""	"Y"	""	"L"	"N"
"sam5"	71964917	-34.20743268	22.03185193	"2021-03-22"	""	"M"	""	"S"	""	""	""	"L"	"N"
"sam5"	68992035	-34.15651831	18.43224176	"2021-02-02"	""	"M"	""	"S"	""	""	""	"L"	"N"
"sam5"	103330386	-32.68399766	28.3813528	"2021-12-19"	""	"M"	""	"S"	"Y"	""	""	"L"	"N"
"sam5"	135134317	-29.8690474	31.0532781	"2022-09-15"	""	"M"	""	"S"	"Y"	""	""	"D"	"N"
"sam5"	144602374	-34.37281258	21.43168218	"2022-12-18"	""	"M"	""	"S"	""	""	""	"L"	"N"
"sam5"	67094655	-34.0296445	22.76751667	"2020-12-26"	""	"M"	""	"S"	"Y"	""	""	"L"	"Y"
"sam5"	156735615	-34.05259724	24.92249262	"2021-02-17"	""	"M"	""	"S"	"Y"	"Y"	""	"L"	"N"
"sam5"	148744047	-34.343975	18.82856167	"2023-01-19"	""	"M"	""	"S"	"Y"	"Y"	""	"L"	"N"
"sam5"	35808518	-28.96614075	31.76460223	"2019-11-18"	""	"M"	""	"S"	"Y"	""	""	"L"	"N"
"sam5"	67787691	-34.1252778	22.1203889	"2020-12-28"	""	"M"	""	"S"	"Y"	""	""	"D"	"N"
"sam5"	62180542	-32.9859684	27.9446709	"2015-12-23"	""	"M"	""	"S"	"Y"	""	""	"L"	"N"
"sam5"	46745742	-34.83314856	20.00005324	"2020-03-15"	""	"M"	""	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	148249274	-29.94662069	30.99480171	"2023-02-06"	""	"M"	""	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	68849651	-39.82294912	174.612579	"2021-01-30"	""	"N"	"1"	"S"	"Y"	""	""	"L"	"N"
"sam5"	145736764	-28.95853189	31.77798968	"2022-11-28"	"Y"	"N"	"1"	"S"	"Y"	""	""	"D"	"N"
"sam5"	11173232	-30.2709	30.7623	"2016-03-07"	"Y"	"N"	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	149360055	-41.74891097	171.551913	"2023-02-22"	""	"N"	"2"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	153933211	-34.36459167	18.90112167	"2023-04-08"	""	"L"	""	"S"	""	""	""	"L"	"N"
"sam5"	30215532	-22.9673373	-42.0268099	"2018-03-06"	"Y"	""	"1"	"S"	"Y"	"Y"	""	"D"	"N"
"sam5"	114036641	-26.27513889	153.0664528	"2022-04-30"	""	"L"	"1"	""	""	"Y"	""	"D"	"Y"
"sam5"	57375242	-10.3384521	-36.3026665	"2020-08-23"	"Y"	"L"	"1"	""	"Y"	"Y"	""	"D"	"Y"
"sam5"	106103110	-1.561160967	-80.82190642	"2018-10-09"	""	"L"	"1"	""	"Y"	""	""	"D"	"Y"
"sam5"	150111835	13.36953855	144.7708254	"2023-03-03"	""	"L"	"1"	""	"Y"	""	""	"D"	"Y"
"sam5"	151282567	13.36945016	144.7706223	"2023-03-16"	""	"L"	"1"	""	"Y"	""	""	"L"	"Y"
"sam5"	149961860	13.3693324	144.7705069	"2023-03-01"	""	"L"	"1"	""	""	""	""	"D"	"N"
"sam5"	105538432	13.42770617	144.7990905	"2022-01-25"	""	"L"	"1"	""	""	""	""	"D"	"N"
"sam5"	146518415	-41.25167167	148.3054667	"2023-01-14"	""	"L"	"1"	""	""	"Y"	""	"L"	"N"
"sam5"	149013919	13.36999587	144.7710045	"2023-02-18"	""	"L"	"1"	""	"Y"	""	""	"L"	"N"
"sam5"	136891926	-16.11718956	145.565677	"2022-09-28"	""	"L"	""	""	"Y"	"Y"	""	"D"	"Y"
"sam5"	60600481	-33.73814607	151.306765	"2020-09-16"	""	"L"	""	""	""	""	""	"D"	"N"
"sam5"	98803252	-22.84313587	-41.98331214	"2021-10-20"	""	"M"	"1"	""	"Y"	""	""	"L"	"N"
"sam5"	66652036	-34.0195658	23.8935591	"2019-12-08"	""	"M"	"2"	""	""	""	""	"L"	"N"
"sam5"	133270695	-37.70500167	176.312255	"2022-08-21"	""	"M"	""	""	""	""	""	"D"	"N"
"sam5"	7653175	-39.1148072	173.9488282	"2017-08-14"	""	"M"	""	""	""	""	""	"D"	"N"
"sam5"	148583690	13.37380769	144.7722054	"2023-02-12"	""	"N"	"1"	""	"Y"	""	""	"L"	"Y"
"sam5"	146316007	-41.87441333	148.3110667	"2023-01-11"	""	"N"	"M"	""	"Y"	"Y"	""	"L"	"N"
"sam5"	102323245	-45.90698889	170.5495611	"2021-11-27"	""	"N"	"M"	""	"Y"	""	""	"L"	"N"
"sam5"	104325559	-34.05554841	151.1545463	"2022-01-04"	""	""	"1"	""	""	""	""	"D"	"Y"
"sam5"	19372956	24.17190114	121.7099025	"2019-01-02"	""	""	"1"	""	""	""	""	"D"	"Y"
"sam5"	173708974	-16.7597228	145.9738016	"2023-07-10"	""	""	"1"	""	"Y"	""	""	"L"	"Y"
"sam5"	99749968	-12.57577	-38.00056111	"2021-10-26"	""	""	"1"	""	""	""	""	"L"	"Y"
"sam5"	56223615	-9.623921464	-35.69310727	"2020-08-09"	""	""	"1"	""	"Y"	"Y"	""	"L"	"Y"
"sam5"	129165155	-0.4672916667	-80.45694667	"2022-08-01"	""	""	"1"	""	"Y"	"Y"	""	"L"	"Y"
"sam5"	149961848	13.36942439	144.7705187	"2023-03-01"	""	""	"1"	""	"Y"	""	""	"V"	"Y"
"sam5"	112108173	-38.323145	144.73613	"2022-04-20"	""	""	"1"	""	""	""	""	"D"	"N"
"sam5"	169295437	-36.68451047	175.5563075	"2023-06-24"	""	""	"1"	""	""	"Y"	""	"D"	"N"
"sam5"	147671844	-43.49310504	146.2215304	"2022-12-31"	""	""	"1"	""	""	""	""	"L"	"N"
"sam5"	103641297	-2.697363347	-80.33427022	"2021-12-25"	""	""	"1"	""	"Y"	"Y"	""	"L"	"N"
"sam5"	65647244	-2.640833333	-80.39055556	"2020-11-25"	"Y"	""	"1"	""	"Y"	""	""	"L"	"N"
"sam5"	137493405	-33.11221944	151.6464417	"2022-10-04"	""	""	"1"	""	""	""	""	"V"	"N"
"sam5"	103187594	-45.90693667	170.5493	"2021-12-17"	""	""	"1"	""	""	"Y"	""	"V"	"N"
"sam5"	105421213	13.623995	144.8969283	"2022-01-23"	"Y"	""	"1"	""	""	""	""	"V"	"N"
"sam5"	146673568	-43.494512	146.216141	"2022-12-31"	""	""	"1"	""	""	""	""	"V"	"N"
"sam5"	149845634	-34.41461167	19.288095	"2023-02-24"	""	""	"1"	""	""	"Y"	""	"L"	"N"
"sam5"	175350742	-34.54151167	19.37846667	"2023-07-28"	""	""	"1"	""	""	"Y"	""	"V"	"N"
"sam5"	61092377	-34.12796344	18.34276747	"2020-09-28"	""	""	"1"	""	""	"Y"	""	"V"	"N"
"sam5"	130100286	-33.87953312	18.48738313	"2022-08-09"	""	""	"1"	""	""	"Y"	""	"L"	"N"
"sam5"	155106908	-34.2396476	18.47758652	"2023-04-13"	"Y"	""	"1"	""	"Y"	""	""	"V"	"N"
"sam5"	141547290	-28.12403739	32.55918228	"2022-11-07"	""	""	"1"	""	""	"Y"	""	"V"	"N"
"sam5"	114049977	NA	NA	"2022-04-30"	"R"	""	"M"	""	""	""	""	"V"	"N"
"sam5"	95972526	NA	NA	"2021-02-14"	"R"	""	"M"	""	""	""	""	"V"	"N"
"sam5"	164440202	38.60943791	-9.391217418	"2023-05-29"	"R"	""	"M"	""	""	""	""	"V"	"N"
"sam5"	153752783	13.3724002	144.7722229	"2023-04-07"	""	""	""	""	""	""	""	"D"	"Y"
"sam5"	149878673	13.36951605	144.7706655	"2023-02-28"	""	""	""	""	""	""	""	"L"	"Y"
"sam5"	31271320	-31.52300021	159.0578346	"2019-08-11"	""	""	""	""	""	""	""	"V"	"Y"
"sam5"	93709039	-5.939721667	-35.1544695	"2021-09-05"	""	""	""	""	""	""	""	"L"	"N"
"sam5"	105501620	-2.114890748	-79.85587458	"2022-01-24"	""	""	""	""	""	"Y"	""	"V"	"N"
"sam5"	70582635	-36.99416667	174.4719444	"2020-09-26"	""	""	""	""	""	"Y"	""	"V"	"N"
"sam5"	16417057	-34.08219	22.97525	"2018-08-24"	""	""	""	""	""	""	""	"V"	"N"
"sam5"	175350759	-34.54445333	19.378805	"2023-07-28"	""	""	""	""	""	"Y"	""	"V"	"N"
"sam5"	79320558	-7.025655556	-34.82951389	"2018-07-16"	"R"	"M"	"M"	"S"	""	""	"B"	"D"	"N"
"sam5"	152538137	-2.82181124	-40.46675949	"2002-11-25"	""	"H"	"1"	"M"	""	""	"B"	"L"	"N"
"sam5"	103680022	-7.852062137	-34.83541104	"2021-12-25"	""	"H"	"M"	"M"	""	""	"B"	"L"	"N"
"sam5"	152670623	-11.32849444	-37.28317222	"2023-03-28"	""	"M"	""	"M"	""	""	"B"	"L"	"N"
"sam5"	147947914	NA	NA	"2023-01-18"	"R"	"H"	"M"	"S"	""	""	"B"	"D"	"N"
"sam5"	155984006	-28.1299555	-48.64206333	"2022-11-29"	""	"H"	"M"	"S"	""	""	"B"	"L"	"N"
"sam5"	108197487	-4.6940621	-37.35721478	"2021-12-18"	"R"	"H"	"M"	"S"	""	""	"B"	"L"	"N"
"sam5"	33199384	NA	NA	"2019-09-22"	"R"	"H"	"M"	"S"	""	""	"B"	"L"	"N"
"sam5"	147398547	38.29095664	-74.7550621	"2010-08-15"	"R"	"H"	"M"	"S"	""	""	"B"	"L"	"N"
"sam5"	70203630	-27.69504141	-48.48622732	"2021-02-26"	""	"H"	""	"S"	"Y"	""	"B"	"L"	"N"
"sam5"	78357194	-14.49903789	-39.03483354	"2018-11-27"	""	"L"	"M"	"S"	""	""	"B"	"D"	"N"
"sam5"	38945206	-28.51607444	-48.76096062	"2020-02-10"	""	"L"	"M"	"S"	""	""	"B"	"D"	"N"
"sam5"	146037813	-10.36221994	-36.3033168	"2021-10-31"	""	"L"	"M"	"S"	""	""	"B"	"L"	"N"
"sam5"	106647207	-24.37870266	-47.01951816	"2022-02-12"	""	"L"	""	"S"	""	""	"B"	"L"	"N"
"sam5"	98723434	-8.502422612	-35.00198505	"2012-09-25"	"R"	"L"	""	"S"	""	""	"B"	"L"	"N"
"sam5"	25894130	-3.346747587	-39.1427971	"2018-09-24"	""	"L"	""	"S"	""	""	"B"	"D"	"N"
"sam5"	92889710	-3.750646667	-38.44589667	"2021-08-29"	"R"	"M"	"2"	"S"	""	""	"B"	"D"	"N"
"sam5"	105386006	-3.7530923	-38.444394	"2022-01-22"	""	"M"	"M"	"S"	""	""	"B"	"D"	"N"
"sam5"	18268648	-5.841508333	-35.23536667	"2018-10-27"	""	"M"	"M"	"S"	""	""	"B"	"L"	"N"
"sam5"	152403323	-24.91804513	-47.77923021	"2018-02-03"	"R"	"M"	"M"	"S"	""	""	"B"	"L"	"N"
"sam5"	66923624	-4.1828786	-38.1300362	"2020-11-13"	"R"	"M"	"M"	"S"	""	""	"B"	"L"	"N"
"sam5"	41711530	-16.38175611	-39.0286896	"2018-12-28"	""	"M"	""	"S"	""	""	"B"	"L"	"N"
"sam5"	108177324	-8.560376055	-35.01659274	"2022-01-10"	""	"M"	""	"S"	""	""	"B"	"D"	"N"
"sam5"	102161951	-25.88102349	-48.56795135	"2021-11-28"	""	"M"	"M"	""	""	""	"B"	"L"	"N"
"sam5"	68980524	-23.80626802	-45.40165342	"2020-03-19"	""	""	"M"	""	""	""	"B"	"V"	"N"
"sam5"	142662439	-45.90755786	170.5254974	"2022-11-23"	""	"H"	"1"	"L"	""	""	"Y"	"L"	"N"
"sam5"	133881131	-33.88378048	18.48538376	"2022-09-05"	""	"H"	"2"	"L"	""	"Y"	"Y"	"L"	"N"
"sam5"	136884415	-30.506495	115.0589138	"2022-09-21"	""	"H"	""	"L"	""	""	"Y"	"L"	"N"
"sam5"	130369166	-35.0253305	116.945795	"2022-08-11"	""	"H"	""	"L"	""	"Y"	"Y"	"L"	"N"
"sam5"	152474676	-36.1019936	173.8737535	"2023-03-27"	""	"L"	""	"L"	""	""	"Y"	"D"	"N"
"sam5"	95831294	-37.74829525	176.4183341	"2017-12-08"	""	"M"	"1"	"L"	""	""	"Y"	"L"	"N"
"sam5"	175336484	-36.0907669	173.8637409	"2023-07-28"	""	"M"	"1"	"L"	""	"Y"	"Y"	"D"	"N"
"sam5"	170994781	-36.0885531	173.8621308	"2023-07-04"	""	"M"	"1"	"L"	""	"Y"	"Y"	"D"	"N"
"sam5"	121701488	-40.45776667	175.2155817	"2022-06-11"	""	"M"	"1"	"L"	""	""	"Y"	"D"	"N"
"sam5"	74893124	-35.81454791	150.2260183	"2017-11-08"	""	"M"	"1"	"L"	""	""	"Y"	"L"	"N"
"sam5"	27593913	-31.4546543	152.9318895	"2016-10-15"	""	"M"	"1"	"L"	""	""	"Y"	"L"	"N"
"sam5"	10802777	-34.8	20.06	"2011-10-09"	""	"M"	"1"	"L"	""	""	"Y"	"L"	"N"
"sam5"	126658206	-34.10544194	18.35360564	"2022-07-17"	""	"M"	"1"	"L"	""	""	"Y"	"L"	"N"
"sam5"	99904444	-34.17763689	22.13780187	"2021-10-31"	""	"M"	"1"	"L"	""	""	"Y"	"D"	"N"
"sam5"	137992816	-34.14003372	18.43112373	"2022-10-08"	""	"M"	"2"	"L"	""	"Y"	"Y"	"D"	"N"
"sam5"	156146507	-8.980941364	-35.18610491	"2023-03-31"	""	"M"	""	"L"	""	"Y"	"Y"	"L"	"N"
"sam5"	13681971	-38.7551516	143.6693574	"2018-06-18"	""	"M"	""	"L"	""	"Y"	"Y"	"D"	"N"
"sam5"	64661018	-33.77268094	151.293307	"2020-10-29"	""	"M"	""	"L"	""	"Y"	"Y"	"D"	"N"
"sam5"	24914624	-40.99069314	174.9471849	"2019-05-11"	""	"M"	""	"L"	""	""	"Y"	"D"	"N"
"sam5"	72135757	-35.55930176	174.4854115	"2021-03-27"	""	"M"	""	"L"	""	"Y"	"Y"	"D"	"N"
"sam5"	121076451	-37.99085646	177.2922691	"2012-12-26"	""	"M"	""	"L"	""	"Y"	"Y"	"D"	"N"
"sam5"	128597301	-43.60905	146.8218217	"2022-07-06"	""	"M"	""	"L"	""	""	"Y"	"L"	"N"
